season,date,team1,team2,average_age,points_last_season,points_this_season,rank_last_season,squad,total_market_value_in_euro,result_team1
2021,2021-10-23,Bayern Munich,TSG Hoffenheim,0.5348837209302326,0.5503062117235346,0.6186440677966102,0.25,0.3055555555555556,0.8601998757834114,2
2021,2021-10-23,Arminia Bielefeld,Borussia Dortmund,0.5,0.49431321084864394,0.3898305084745763,0.8,0.25,0.18886567669809723,0
2021,2021-10-23,Hertha Berlin,Borussia Monchengladbach,0.5813953488372092,0.5074365704286964,0.5338983050847458,0.65,0.5277777777777778,0.4159844164643442,2
2021,2021-10-24,FC Cologne,Bayer Leverkusen,0.6046511627906979,0.5030621172353456,0.4915254237288136,0.75,0.5277777777777778,0.32723166393766584,1
2021,2021-10-24,VfL Bochum,Eintracht Frankfurt,0.7325581395348837,0.4671916010498688,0.5423728813559322,0.85,0.4444444444444444,0.40833380385071427,2
2021,2021-10-24,VfB Stuttgart,1. FC Union Berlin,0.05813953488372092,0.5153105861767279,0.4745762711864407,0.55,0.5833333333333334,0.5541471401953588,1
2021,2021-10-29,TSG Hoffenheim,Hertha Berlin,0.4418604651162791,0.525984251968504,0.5423728813559322,0.425,0.6111111111111112,0.5450849754389927,2
2021,2021-10-30,1. FC Union Berlin,Bayern Munich,0.6279069767441858,0.4976377952755906,0.4491525423728814,0.65,0.6388888888888888,0.06964598272260178,0
2021,2021-10-30,Eintracht Frankfurt,RB Leipzig,0.6744186046511628,0.515748031496063,0.4745762711864407,0.575,0.5833333333333334,0.3322511433572356,1
2021,2021-10-30,Arminia Bielefeld,Mainz,0.40697674418604646,0.5165354330708661,0.4322033898305085,0.575,0.4722222222222222,0.46982101518830105,0
2021,2021-10-30,Bayer Leverkusen,VfL Wolfsburg,0.4186046511627908,0.5125984251968504,0.5338983050847458,0.55,0.3888888888888889,0.5572638473265202,0
2021,2021-10-30,SC Freiburg,SpVgg Greuther Fürth,0.6046511627906979,0.5551181102362205,0.7033898305084746,0.25,0.3611111111111111,0.5537067359268252,2
2021,2021-10-30,Borussia Dortmund,FC Cologne,0.4302325581395347,0.5440944881889763,0.6186440677966102,0.175,0.6111111111111112,0.7949240584947208,2
2021,2021-10-31,Borussia Monchengladbach,VfL Bochum,0.2558139534883724,0.5582677165354332,0.559322033898305,0.225,0.4444444444444444,0.6317825080458472,2
2021,2021-10-31,FC Augsburg,VfB Stuttgart,0.8372093023255816,0.5125984251968504,0.5169491525423728,0.6,0.3333333333333333,0.45420924848963923,2
2021,2021-11-05,Mainz,Borussia Monchengladbach,0.5232558139534883,0.5125268432355047,0.5423728813559322,0.6,0.4166666666666667,0.4066681723222856,1
2021,2021-11-06,VfL Bochum,TSG Hoffenheim,0.7209302325581394,0.4889047959914102,0.5169491525423728,0.7,0.4166666666666667,0.40714810005081586,2
2021,2021-11-06,VfL Wolfsburg,FC Augsburg,0.3953488372093021,0.5375805297065139,0.6101694915254238,0.275,0.6111111111111112,0.6089323019592344,2
2021,2021-11-06,Bayern Munich,SC Freiburg,0.5581395348837209,0.5433070866141733,0.576271186440678,0.275,0.5,0.8999491841228615,2
2021,2021-11-06,RB Leipzig,Borussia Dortmund,0.40697674418604646,0.5204008589835362,0.4745762711864407,0.475,0.3888888888888889,0.4400090339337135,2
2021,2021-11-06,VfB Stuttgart,Arminia Bielefeld,0.3139534883720929,0.5268432355046528,0.5423728813559322,0.35,0.7777777777777778,0.5685732030941223,0
2021,2021-11-07,FC Cologne,1. FC Union Berlin,0.3139534883720933,0.5075161059413028,0.5,0.725,0.4444444444444444,0.5017842019084185,1
2021,2021-11-07,Hertha Berlin,Bayer Leverkusen,0.6860465116279071,0.5075161059413028,0.4830508474576271,0.7,0.5277777777777778,0.35051662808424144,1
2021,2021-11-07,SpVgg Greuther Fürth,Eintracht Frankfurt,0.38372093023255816,0.4767358625626342,0.4322033898305085,0.875,0.4722222222222222,0.40772965953362317,0
2021,2021-11-19,FC Augsburg,Bayern Munich,0.5232558139534883,0.4921259842519685,0.3898305084745763,0.8,0.5555555555555556,0.0780023714075998,2
2021,2021-11-20,1. FC Union Berlin,Hertha Berlin,0.6046511627906975,0.5295275590551181,0.5847457627118644,0.325,0.5555555555555556,0.4749308339450059,2
2021,2021-11-20,Bayer Leverkusen,VfL Bochum,0.15116279069767447,0.5538057742782152,0.5932203389830508,0.175,0.4444444444444444,0.6972502964259499,2
2021,2021-11-20,Borussia Dortmund,VfB Stuttgart,0.6860465116279071,0.5321522309711286,0.6694915254237288,0.35,0.4722222222222222,0.7425611202077804,2
2021,2021-11-20,Arminia Bielefeld,VfL Wolfsburg,0.45348837209302345,0.5026246719160106,0.4322033898305085,0.775,0.2777777777777778,0.3682852464570041,1
2021,2021-11-20,Borussia Monchengladbach,SpVgg Greuther Fürth,0.6046511627906979,0.5518372703412073,0.6694915254237288,0.2,0.4166666666666667,0.6323866523629383,2
2021,2021-11-20,TSG Hoffenheim,RB Leipzig,0.6860465116279071,0.505249343832021,0.5169491525423728,0.725,0.6111111111111112,0.333436847157134,2
2021,2021-11-21,Mainz,FC Cologne,0.5232558139534883,0.5236220472440944,0.5508474576271186,0.4,0.3888888888888889,0.513968720004517,1
2021,2021-11-21,SC Freiburg,Eintracht Frankfurt,0.48837209302325607,0.5098425196850394,0.5847457627118644,0.625,0.3333333333333333,0.4614363954604483,0
2021,2021-11-26,VfB Stuttgart,Mainz,0.22093023255813934,0.5233192004845548,0.4830508474576271,0.425,0.75,0.5383942182824234,2
2021,2021-11-27,Hertha Berlin,FC Augsburg,0.5,0.5190793458509994,0.5338983050847458,0.525,0.5277777777777778,0.5167127773699961,1
2021,2021-11-27,Bayern Munich,Arminia Bielefeld,0.6279069767441862,0.5457298606904906,0.711864406779661,0.15,0.5555555555555556,0.9447800801761617,2
2021,2021-11-27,FC Cologne,Borussia Monchengladbach,0.5,0.5099939430648093,0.5254237288135594,0.7,0.5277777777777778,0.3926994523177686,2
2021,2021-11-27,SpVgg Greuther Fürth,TSG Hoffenheim,0.3720930232558138,0.4936402180496669,0.3644067796610169,0.725,0.4444444444444444,0.4065439557337248,0
2021,2021-11-27,VfL Bochum,SC Freiburg,0.7441860465116276,0.4924288310115082,0.4745762711864407,0.725,0.6111111111111112,0.4468974083902659,2
2021,2021-11-27,VfL Wolfsburg,Borussia Dortmund,0.5465116279069766,0.5178679588128408,0.4406779661016949,0.525,0.4722222222222222,0.3205804302410931,0
2021,2021-11-28,Eintracht Frankfurt,1. FC Union Berlin,0.32558139534883723,0.5257419745608722,0.5084745762711864,0.45,0.5277777777777778,0.5689684376940884,2
2021,2021-11-28,RB Leipzig,Bayer Leverkusen,0.4418604651162791,0.5275590551181102,0.4745762711864407,0.4,0.5277777777777778,0.5621647563661002,0
2021,2021-12-03,1. FC Union Berlin,RB Leipzig,0.8488372093023255,0.5112485939257593,0.5677966101694916,0.625,0.5555555555555556,0.2632827056631472,2
2021,2021-12-04,Mainz,VfL Wolfsburg,0.5465116279069769,0.5073115860517435,0.5338983050847458,0.7,0.3055555555555556,0.39846423126870306,2
2021,2021-12-04,FC Augsburg,VfL Bochum,0.3372093023255816,0.5399325084364455,0.4745762711864407,0.35,0.4444444444444444,0.5310541471401954,0
2021,2021-12-04,Bayer Leverkusen,SpVgg Greuther Fürth,0.5,0.5489313835770528,0.7457627118644068,0.15,0.4166666666666667,0.697854440743041,2
2021,2021-12-04,Arminia Bielefeld,FC Cologne,0.4302325581395347,0.5208098987626546,0.4491525423728814,0.475,0.3611111111111111,0.48378973519281804,1
2021,2021-12-04,TSG Hoffenheim,Eintracht Frankfurt,0.5116279069767443,0.5101237345331834,0.5677966101694916,0.65,0.5277777777777778,0.5011857037998984,2
2021,2021-12-04,Borussia Dortmund,Bayern Munich,0.3720930232558138,0.5118110236220472,0.4915254237288136,0.55,0.6944444444444444,0.36635424312574105,0
2021,2021-12-05,VfB Stuttgart,Hertha Berlin,0.16279069767441842,0.5253093363329583,0.5169491525423728,0.375,0.6388888888888888,0.5290779741403647,1
2021,2021-12-05,Borussia Monchengladbach,SC Freiburg,0.5,0.5219347581552306,0.4661016949152542,0.45,0.5555555555555556,0.5786799164361132,0
2021,2021-12-10,FC Cologne,FC Augsburg,0.4186046511627908,0.5181102362204724,0.5508474576271186,0.575,0.5277777777777778,0.4934278132234205,0
2021,2021-12-11,RB Leipzig,Borussia Monchengladbach,0.33720930232558116,0.5280839895013123,0.5508474576271186,0.35,0.5277777777777778,0.6276325447462029,2
2021,2021-12-11,Bayern Munich,Mainz,0.5348837209302326,0.5401574803149606,0.6610169491525424,0.225,0.5277777777777778,0.9146010953644628,2
2021,2021-12-11,SC Freiburg,TSG Hoffenheim,0.4767441860465117,0.520734908136483,0.5169491525423728,0.475,0.3055555555555556,0.46025069166054994,0
2021,2021-12-11,Hertha Berlin,Arminia Bielefeld,0.6511627906976745,0.5196850393700787,0.5932203389830508,0.475,0.6388888888888888,0.5394952289537576,2
2021,2021-12-11,VfL Bochum,Borussia Dortmund,0.8139534883720929,0.4860892388451444,0.4322033898305085,0.9,0.4166666666666667,0.18059398114166336,1
2021,2021-12-11,VfL Wolfsburg,VfB Stuttgart,0.7325581395348837,0.5280839895013123,0.5508474576271186,0.375,0.4444444444444444,0.5631415504488736,0
2021,2021-12-12,SpVgg Greuther Fürth,1. FC Union Berlin,0.2093023255813954,0.49343832020997375,0.3644067796610169,0.825,0.5,0.4766980972277116,2
2021,2021-12-12,Eintracht Frankfurt,Bayer Leverkusen,0.6162790697674418,0.5238845144356955,0.4745762711864407,0.475,0.6111111111111112,0.3944158997233358,2
2021,2021-12-14,VfB Stuttgart,Bayern Munich,0.1860465116279067,0.5034448818897638,0.3305084745762712,0.7,0.7222222222222222,0.12379312291796059,0
2021,2021-12-14,VfL Wolfsburg,FC Cologne,0.4767441860465113,0.5334645669291339,0.5084745762711864,0.2,0.5833333333333334,0.6155044887358139,0
2021,2021-12-14,Arminia Bielefeld,VfL Bochum,0.1860465116279071,0.5369094488188977,0.4661016949152542,0.4,0.3333333333333333,0.5082716955564338,2
2021,2021-12-14,Mainz,Hertha Berlin,0.4418604651162791,0.5216535433070866,0.576271186440678,0.45,0.3888888888888889,0.4906837558579414,2
2021,2021-12-15,FC Augsburg,RB Leipzig,0.744186046511628,0.5054133858267716,0.4830508474576271,0.775,0.4722222222222222,0.2716390943481452,1
2021,2021-12-15,Borussia Dortmund,SpVgg Greuther Fürth,0.5348837209302326,0.5511811023622047,0.7796610169491526,0.075,0.5555555555555556,0.8200101631754277,2
2021,2021-12-15,Borussia Monchengladbach,Eintracht Frankfurt,0.48837209302325607,0.5142716535433071,0.4745762711864407,0.575,0.3888888888888889,0.5401163118965615,0
2021,2021-12-15,1. FC Union Berlin,SC Freiburg,0.6860465116279068,0.5221456692913385,0.5084745762711864,0.425,0.6388888888888888,0.46959516684546326,1
2021,2021-12-15,Bayer Leverkusen,TSG Hoffenheim,0.3720930232558138,0.5241141732283464,0.5338983050847458,0.375,0.3611111111111111,0.6043983964767659,1
2021,2021-12-17,Bayern Munich,VfL Wolfsburg,0.5813953488372097,0.5275590551181102,0.7203389830508474,0.425,0.3333333333333333,0.8130653266331658,2
2021,2021-12-18,RB Leipzig,Arminia Bielefeld,0.40697674418604646,0.5335803612783696,0.576271186440678,0.175,0.6388888888888888,0.7511433572356163,0
2021,2021-12-18,VfL Bochum,1. FC Union Berlin,0.5581395348837209,0.49652616952292733,0.4661016949152542,0.8,0.4722222222222222,0.47730224154480266,0
2021,2021-12-18,Hertha Berlin,Borussia Dortmund,0.6511627906976745,0.5062528948587309,0.4152542372881356,0.775,0.3888888888888889,0.22836090565185477,2
2021,2021-12-18,SpVgg Greuther Fürth,FC Augsburg,0.3139534883720929,0.5030106530801297,0.4152542372881356,0.675,0.5833333333333334,0.46834170854271356,1
2021,2021-12-18,Eintracht Frankfurt,Mainz,0.4883720930232556,0.5294117647058824,0.5508474576271186,0.325,0.6944444444444444,0.5532155157811529,2
2021,2021-12-18,TSG Hoffenheim,Borussia Monchengladbach,0.5232558139534883,0.5169059749884205,0.6016949152542372,0.575,0.6388888888888888,0.4610693919033369,1
2021,2021-12-19,FC Cologne,VfB Stuttgart,0.7558139534883724,0.5141269106067624,0.5932203389830508,0.675,0.3611111111111111,0.44763706171305967,2
2021,2021-12-19,SC Freiburg,Bayer Leverkusen,0.6046511627906979,0.5164427975914776,0.5338983050847458,0.6,0.4444444444444444,0.3558522951837841,2
2021,2022-01-07,Bayern Munich,Borussia Monchengladbach,0.5581395348837209,0.5323709536307962,0.7033898305084746,0.325,0.4444444444444444,0.8212692676867483,0
2021,2022-01-08,RB Leipzig,Mainz,0.3139534883720929,0.5310586176727908,0.5338983050847458,0.25,0.6111111111111112,0.7209643724239173,2
2021,2022-01-08,SpVgg Greuther Fürth,VfB Stuttgart,0.6511627906976745,0.5,0.423728813559322,0.775,0.4166666666666667,0.4225509570323528,1
2021,2022-01-08,TSG Hoffenheim,FC Augsburg,0.4418604651162791,0.5227471566054243,0.635593220338983,0.45,0.6388888888888888,0.5617977528089888,2
2021,2022-01-08,Bayer Leverkusen,1. FC Union Berlin,0.2093023255813954,0.5205599300087489,0.5338983050847458,0.475,0.4166666666666667,0.6745525379707527,1
2021,2022-01-08,SC Freiburg,Arminia Bielefeld,0.5697674418604652,0.5240594925634295,0.635593220338983,0.375,0.5555555555555556,0.5448308960533003,1
2021,2022-01-08,Eintracht Frankfurt,Borussia Dortmund,0.5813953488372092,0.5179352580927383,0.4406779661016949,0.55,0.4722222222222222,0.27226017729094915,0
2021,2022-01-09,VfL Bochum,VfL Wolfsburg,0.7674418604651163,0.4930008748906387,0.5508474576271186,0.875,0.4444444444444444,0.36001355090057024,2
2021,2022-01-09,Hertha Berlin,FC Cologne,0.5813953488372092,0.5205599300087489,0.4661016949152542,0.45,0.5,0.5232849641465755,0
2021,2022-01-14,Borussia Dortmund,SC Freiburg,0.4302325581395347,0.5275590551181102,0.6101694915254238,0.325,0.6944444444444444,0.7663034272486026,2
2021,2022-01-15,VfB Stuttgart,RB Leipzig,0.40697674418604646,0.5113966017405719,0.4661016949152542,0.675,0.6388888888888888,0.31742984585850603,
2021,2022-01-15,FC Cologne,Bayern Munich,0.4418604651162791,0.5010360547036883,0.3983050847457627,0.875,0.5833333333333334,0.07143018463102027,
2021,2022-01-15,Borussia Monchengladbach,Bayer Leverkusen,0.6046511627906979,0.5184417737256527,0.4661016949152542,0.55,0.5,0.43453221161989725,
2021,2022-01-15,VfL Wolfsburg,Hertha Berlin,0.3953488372093021,0.5304600082884376,0.5169491525423728,0.25,0.5833333333333334,0.5922195245892383,
2021,2022-01-15,Mainz,VfL Bochum,0.2790697674418607,0.5358474927476171,0.5338983050847458,0.325,0.3611111111111111,0.5384506803681328,
2021,2022-01-15,1. FC Union Berlin,TSG Hoffenheim,0.6627906976744184,0.522585992540406,0.5,0.4,0.4444444444444444,0.4298458585060132,
2021,2022-01-16,FC Augsburg,Eintracht Frankfurt,0.5697674418604652,0.5097389142146705,0.4491525423728814,0.7,0.3888888888888889,0.4393879509909096,
2021,2022-01-16,Arminia Bielefeld,SpVgg Greuther Fürth,0.5348837209302326,0.5341898052217157,0.6186440677966102,0.375,0.3055555555555556,0.5088758398735249,
2021,2022-01-21,Eintracht Frankfurt,Arminia Bielefeld,0.5813953488372092,0.5295275590551181,0.6101694915254238,0.25,0.7222222222222222,0.5833945005928519,
2021,2022-01-22,Borussia Monchengladbach,1. FC Union Berlin,0.3139534883720933,0.5192913385826772,0.4745762711864407,0.525,0.4166666666666667,0.6090847495906498,
2021,2022-01-22,Bayer Leverkusen,FC Augsburg,0.3139534883720929,0.525984251968504,0.6186440677966102,0.325,0.5,0.6661961492857547,
2021,2022-01-22,SC Freiburg,VfB Stuttgart,0.7558139534883724,0.5196850393700787,0.6271186440677966,0.525,0.2777777777777778,0.4762576929591779,
2021,2022-01-22,VfL Bochum,FC Cologne,0.7441860465116276,0.5066929133858268,0.4830508474576271,0.575,0.5277777777777778,0.47551803963638417,
2021,2022-01-22,TSG Hoffenheim,Borussia Dortmund,0.5930232558139535,0.5114173228346457,0.4491525423728814,0.7,0.5,0.2734458810908475,
2021,2022-01-22,SpVgg Greuther Fürth,Mainz,0.3720930232558138,0.5043307086614173,0.3728813559322034,0.7,0.6666666666666666,0.46094517531477613,
2021,2022-01-23,Hertha Berlin,Bayern Munich,0.5232558139534883,0.502755905511811,0.3389830508474576,0.825,0.5833333333333334,0.09471514877759585,
2021,2022-01-23,RB Leipzig,VfL Wolfsburg,0.36046511627906985,0.521259842519685,0.5677966101694916,0.45,0.4166666666666667,0.6194286036926204,
2021,2022-02-04,Hertha Berlin,VfL Bochum,0.3372093023255816,0.5328083989501313,0.5084745762711864,0.375,0.4722222222222222,0.5477669245101914,
2021,2022-02-05,Arminia Bielefeld,Borussia Monchengladbach,0.4302325581395347,0.5144356955380577,0.4830508474576271,0.675,0.3888888888888889,0.37648918751058663,
2021,2022-02-05,Mainz,TSG Hoffenheim,0.5,0.5181852268466441,0.4661016949152542,0.525,0.2777777777777778,0.4455987804189487,
2021,2022-02-05,FC Cologne,SC Freiburg,0.5,0.515185601799775,0.5084745762711864,0.65,0.5833333333333334,0.47137936875388176,
2021,2022-02-05,Bayern Munich,RB Leipzig,0.7209302325581397,0.5245594300712411,0.6779661016949152,0.475,0.4166666666666667,0.6936367229405455,
2021,2022-02-05,FC Augsburg,1. FC Union Berlin,0.39534883720930253,0.5144356955380577,0.4406779661016949,0.65,0.4166666666666667,0.508356388684998,
2021,2022-02-05,VfB Stuttgart,Eintracht Frankfurt,0.2325581395348837,0.5140607424071991,0.4491525423728814,0.6,0.5555555555555556,0.4851787025012704,
2021,2022-02-06,Borussia Dortmund,Bayer Leverkusen,0.5348837209302326,0.5241844769403824,0.6186440677966102,0.425,0.6388888888888888,0.6221557224323867,
2021,2022-02-06,VfL Wolfsburg,SpVgg Greuther Fürth,0.5813953488372092,0.5425571803524559,0.6440677966101694,0.1,0.5277777777777778,0.6405905934165208,
2021,2022-02-11,RB Leipzig,FC Cologne,0.33720930232558116,0.5311381531853973,0.5,0.15,0.5,0.7349330924284343,
2021,2022-02-12,SpVgg Greuther Fürth,Hertha Berlin,0.3139534883720929,0.507158196134574,0.3983050847457627,0.65,0.5555555555555556,0.4516289311727175,
2021,2022-02-12,Borussia Monchengladbach,FC Augsburg,0.4186046511627908,0.5243378668575519,0.559322033898305,0.375,0.5,0.6007283609056518,
2021,2022-02-12,VfL Bochum,Bayern Munich,0.6860465116279068,0.4917680744452398,0.3559322033898305,0.95,0.6111111111111112,0.046948224267404436,
2021,2022-02-12,SC Freiburg,Mainz,0.4767441860465117,0.521832498210451,0.576271186440678,0.45,0.5277777777777778,0.5146519112416013,
2021,2022-02-12,Eintracht Frankfurt,VfL Wolfsburg,0.5348837209302326,0.51932712956335,0.5847457627118644,0.525,0.5,0.45167974704985603,
2021,2022-02-12,Bayer Leverkusen,VfB Stuttgart,0.6511627906976745,0.5221904080171796,0.6186440677966102,0.425,0.3333333333333333,0.6204053977753938,
2021,2022-02-13,TSG Hoffenheim,Arminia Bielefeld,0.5930232558139535,0.5225483178239083,0.6440677966101694,0.4,0.75,0.5845802043927503,
2021,2022-02-13,1. FC Union Berlin,Borussia Dortmund,0.755813953488372,0.5146743020758768,0.423728813559322,0.6,0.4444444444444444,0.2032917395968607,
2021,2022-02-18,Mainz,Bayer Leverkusen,0.6279069767441862,0.5152345087298871,0.4830508474576271,0.65,0.4166666666666667,0.3412003839421828,
2021,2022-02-19,VfL Wolfsburg,TSG Hoffenheim,0.453488372093023,0.5258473125641904,0.4322033898305085,0.325,0.4722222222222222,0.5471345491502456,
2021,2022-02-19,FC Cologne,Eintracht Frankfurt,0.48837209302325607,0.5104416295789113,0.5338983050847458,0.775,0.4166666666666667,0.4328157642143301,
2021,2022-02-19,VfB Stuttgart,VfL Bochum,0.0,0.5350907223553578,0.4830508474576271,0.25,0.6111111111111112,0.5768448986505561,
2021,2022-02-19,FC Augsburg,SC Freiburg,0.5813953488372092,0.5166039027730229,0.423728813559322,0.575,0.5555555555555556,0.4779515555304613,
2021,2022-02-19,Arminia Bielefeld,1. FC Union Berlin,0.24418604651162804,0.514549811708319,0.4322033898305085,0.7,0.3055555555555556,0.48557393710123653,
2021,2022-02-20,Borussia Dortmund,Borussia Monchengladbach,0.4302325581395347,0.5248202670318385,0.6779661016949152,0.375,0.6388888888888888,0.6876235108124894,
2021,2022-02-20,Bayern Munich,SpVgg Greuther Fürth,0.6627906976744188,0.546388223211229,0.8389830508474576,0.025,0.3611111111111111,0.9536559200496867,
2021,2022-02-20,Hertha Berlin,RB Leipzig,0.744186046511628,0.5094145840465594,0.4915254237288136,0.8,0.5,0.28835187171814125,
2021,2022-02-25,TSG Hoffenheim,VfB Stuttgart,0.7790697674418606,0.5190288713910761,0.635593220338983,0.55,0.4722222222222222,0.516007001298628,
